Configuracion;GALAXIA;CUÁSAR;ESTRELLA
"Top 1
Arboles:300
Profundidad:None
Muestras/Div:10";93.75516272922518;81.06382978723404;81.18045476536042
"Top 2
Arboles:200
Profundidad:None
Muestras/Div:10";93.80370125578321;81.25;81.26213592233009
"Top 3
Arboles:300
Profundidad:None
Muestras/Div:5";93.64410281841474;81.00454181138124;81.19288119288119
"Top 4
Arboles:200
Profundidad:30
Muestras/Div:10";93.76290788930194;81.1486306833289;81.22883405902273
"Top 5
Arboles:300
Profundidad:30
Muestras/Div:10";93.7871777924653;81.22340425531915;81.18955512572535
